user_id,name,preference,age,food_id,food_name,food_category,food_subcategory,processing_level,caffeine_content_mg,flavor_profile,common_allergens,glycemic_index,inflammatory_index,calories_kcal,impact_on_cramps,impact_on_bloating,impact_on_headache,impact_on_mood_swings,impact_on_fatigue,impact_on_acne
640,User640,High Protein,60,32,Cinnamon,Herbs & Spices,Spices,Natural,0,Sweet,None,39,4,40,Neutral,Neutral,Neutral,Beneficial,Beneficial,Neutral
640,User640,High Protein,60,11,Salmon,Proteins,Fish,Natural,0,Neutral,None,42,3,122,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
640,User640,High Protein,60,27,Peppermint Tea,Beverages,Herbal Tea,Minimally Processed,0,Bitter,None,34,2,146,Beneficial,Beneficial,Beneficial,Beneficial,Beneficial,Neutral
641,User641,Balanced,29,25,Lentils,Legumes,Lentils,Minimally Processed,0,Neutral,None,51,2,106,Beneficial,Beneficial,Beneficial,Neutral,Neutral,Neutral
641,User641,Balanced,29,4,Bananas,Fruits,Tropical Fruits,Natural,0,Sweet,None,42,3,77,Neutral,Neutral,Neutral,Neutral,Neutral,Beneficial
641,User641,Balanced,29,23,Flaxseeds,Nuts & Seeds,Seeds,Natural,0,Bitter,None,58,9,543,Harmful,Harmful,Harmful,Neutral,Neutral,Neutral
641,User641,Balanced,29,30,Turmeric,Herbs & Spices,Spices,Natural,0,Bitter,None,46,10,19,Harmful,Harmful,Harmful,Neutral,Neutral,Neutral
641,User641,Balanced,29,26,Black Beans,Legumes,Beans,Minimally Processed,0,Neutral,None,30,2,127,Beneficial,Beneficial,Beneficial,Beneficial,Beneficial,Neutral
641,User641,Balanced,29,11,Salmon,Proteins,Fish,Natural,0,Neutral,None,42,3,122,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
641,User641,Balanced,29,12,Chicken Breast,Proteins,Poultry,Natural,0,Neutral,None,58,4,128,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
641,User641,Balanced,29,18,Cheddar Cheese,Dairy,Cheese,Minimally Processed,0,Salty,Dairy,57,10,131,Harmful,Harmful,Harmful,Neutral,Neutral,Neutral
641,User641,Balanced,29,27,Peppermint Tea,Beverages,Herbal Tea,Minimally Processed,0,Bitter,None,34,2,146,Beneficial,Beneficial,Beneficial,Beneficial,Beneficial,Neutral
641,User641,Balanced,29,34,Coconut Oil,Oils & Fats,Plant Oils,Minimally Processed,0,Sweet,None,49,2,899,Beneficial,Beneficial,Beneficial,Neutral,Neutral,Neutral
641,User641,Balanced,29,8,Broccoli,Vegetables,Cruciferous,Natural,0,Bitter,None,51,9,67,Harmful,Harmful,Harmful,Neutral,Neutral,Beneficial
641,User641,Balanced,29,32,Cinnamon,Herbs & Spices,Spices,Natural,0,Sweet,None,39,4,40,Neutral,Neutral,Neutral,Beneficial,Beneficial,Neutral
642,User642,Balanced,23,17,Kefir,Dairy,Kefir,Minimally Processed,0,Sour,Dairy,70,6,310,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
642,User642,Balanced,23,5,Avocados,Fruits,Tropical Fruits,Natural,0,Neutral,None,39,9,41,Harmful,Harmful,Harmful,Beneficial,Beneficial,Beneficial
642,User642,Balanced,23,8,Broccoli,Vegetables,Cruciferous,Natural,0,Bitter,None,51,9,67,Harmful,Harmful,Harmful,Neutral,Neutral,Beneficial
642,User642,Balanced,23,23,Flaxseeds,Nuts & Seeds,Seeds,Natural,0,Bitter,None,58,9,543,Harmful,Harmful,Harmful,Neutral,Neutral,Neutral
642,User642,Balanced,23,35,Dark Chocolate,Confectionery,Chocolate,Minimally Processed,20,Bitter,None,68,8,0,Harmful,Harmful,Harmful,Neutral,Neutral,Neutral
642,User642,Balanced,23,12,Chicken Breast,Proteins,Poultry,Natural,0,Neutral,None,58,4,128,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
642,User642,Balanced,23,18,Cheddar Cheese,Dairy,Cheese,Minimally Processed,0,Salty,Dairy,57,10,131,Harmful,Harmful,Harmful,Neutral,Neutral,Neutral
642,User642,Balanced,23,3,Oranges,Fruits,Citrus,Natural,0,Sweet,None,69,7,54,Harmful,Harmful,Harmful,Neutral,Neutral,Beneficial
643,User643,Low Carb,22,3,Oranges,Fruits,Citrus,Natural,0,Sweet,None,69,7,54,Harmful,Harmful,Harmful,Neutral,Neutral,Beneficial
643,User643,Low Carb,22,34,Coconut Oil,Oils & Fats,Plant Oils,Minimally Processed,0,Sweet,None,49,2,899,Beneficial,Beneficial,Beneficial,Neutral,Neutral,Neutral
643,User643,Low Carb,22,26,Black Beans,Legumes,Beans,Minimally Processed,0,Neutral,None,30,2,127,Beneficial,Beneficial,Beneficial,Beneficial,Beneficial,Neutral
643,User643,Low Carb,22,6,Spinach,Vegetables,Leafy Greens,Natural,0,Bitter,None,64,2,22,Beneficial,Beneficial,Beneficial,Neutral,Neutral,Beneficial
643,User643,Low Carb,22,21,White Bread,Grains,Bread,Highly Processed,0,Neutral,Gluten,36,3,157,Neutral,Neutral,Neutral,Beneficial,Beneficial,Harmful
643,User643,Low Carb,22,18,Cheddar Cheese,Dairy,Cheese,Minimally Processed,0,Salty,Dairy,57,10,131,Harmful,Harmful,Harmful,Neutral,Neutral,Neutral
643,User643,Low Carb,22,28,Coffee,Beverages,Coffee,Minimally Processed,150,Bitter,None,55,5,39,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
643,User643,Low Carb,22,7,Kale,Vegetables,Leafy Greens,Natural,0,Bitter,None,70,10,25,Harmful,Harmful,Harmful,Neutral,Neutral,Beneficial
643,User643,Low Carb,22,17,Kefir,Dairy,Kefir,Minimally Processed,0,Sour,Dairy,70,6,310,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
643,User643,Low Carb,22,13,Grass-fed Beef,Proteins,Red Meat,Natural,0,Neutral,None,57,5,107,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
643,User643,Low Carb,22,5,Avocados,Fruits,Tropical Fruits,Natural,0,Neutral,None,39,9,41,Harmful,Harmful,Harmful,Beneficial,Beneficial,Beneficial
644,User644,Balanced,19,26,Black Beans,Legumes,Beans,Minimally Processed,0,Neutral,None,30,2,127,Beneficial,Beneficial,Beneficial,Beneficial,Beneficial,Neutral
644,User644,Balanced,19,5,Avocados,Fruits,Tropical Fruits,Natural,0,Neutral,None,39,9,41,Harmful,Harmful,Harmful,Beneficial,Beneficial,Beneficial
644,User644,Balanced,19,24,Chia Seeds,Nuts & Seeds,Seeds,Natural,0,Neutral,None,41,4,525,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
644,User644,Balanced,19,18,Cheddar Cheese,Dairy,Cheese,Minimally Processed,0,Salty,Dairy,57,10,131,Harmful,Harmful,Harmful,Neutral,Neutral,Neutral
644,User644,Balanced,19,10,Garlic,Vegetables,Alliums,Natural,0,Spicy,None,30,9,69,Harmful,Harmful,Harmful,Beneficial,Beneficial,Beneficial
644,User644,Balanced,19,19,Quinoa,Grains,Pseudograins,Minimally Processed,0,Neutral,None,37,7,182,Harmful,Harmful,Harmful,Beneficial,Beneficial,Neutral
644,User644,Balanced,19,35,Dark Chocolate,Confectionery,Chocolate,Minimally Processed,20,Bitter,None,68,8,0,Harmful,Harmful,Harmful,Neutral,Neutral,Neutral
644,User644,Balanced,19,8,Broccoli,Vegetables,Cruciferous,Natural,0,Bitter,None,51,9,67,Harmful,Harmful,Harmful,Neutral,Neutral,Beneficial
645,User645,High Protein,18,32,Cinnamon,Herbs & Spices,Spices,Natural,0,Sweet,None,39,4,40,Neutral,Neutral,Neutral,Beneficial,Beneficial,Neutral
645,User645,High Protein,18,12,Chicken Breast,Proteins,Poultry,Natural,0,Neutral,None,58,4,128,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
645,User645,High Protein,18,34,Coconut Oil,Oils & Fats,Plant Oils,Minimally Processed,0,Sweet,None,49,2,899,Beneficial,Beneficial,Beneficial,Neutral,Neutral,Neutral
645,User645,High Protein,18,1,Blueberries,Fruits,Berries,Natural,0,Sweet,None,70,9,115,Harmful,Harmful,Harmful,Neutral,Neutral,Beneficial
645,User645,High Protein,18,15,Eggs,Proteins,Eggs,Natural,0,Neutral,Eggs,38,2,135,Beneficial,Beneficial,Beneficial,Beneficial,Beneficial,Neutral
645,User645,High Protein,18,27,Peppermint Tea,Beverages,Herbal Tea,Minimally Processed,0,Bitter,None,34,2,146,Beneficial,Beneficial,Beneficial,Beneficial,Beneficial,Neutral
645,User645,High Protein,18,35,Dark Chocolate,Confectionery,Chocolate,Minimally Processed,20,Bitter,None,68,8,0,Harmful,Harmful,Harmful,Neutral,Neutral,Neutral
645,User645,High Protein,18,18,Cheddar Cheese,Dairy,Cheese,Minimally Processed,0,Salty,Dairy,57,10,131,Harmful,Harmful,Harmful,Neutral,Neutral,Neutral
645,User645,High Protein,18,6,Spinach,Vegetables,Leafy Greens,Natural,0,Bitter,None,64,2,22,Beneficial,Beneficial,Beneficial,Neutral,Neutral,Beneficial
645,User645,High Protein,18,14,Tofu,Proteins,Plant Protein,Minimally Processed,0,Neutral,Soy,59,9,103,Harmful,Harmful,Harmful,Neutral,Neutral,Neutral
645,User645,High Protein,18,28,Coffee,Beverages,Coffee,Minimally Processed,150,Bitter,None,55,5,39,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
645,User645,High Protein,18,24,Chia Seeds,Nuts & Seeds,Seeds,Natural,0,Neutral,None,41,4,525,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
646,User646,Balanced,37,22,Almonds,Nuts & Seeds,Tree Nuts,Natural,0,Neutral,Nuts,70,3,647,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
646,User646,Balanced,37,5,Avocados,Fruits,Tropical Fruits,Natural,0,Neutral,None,39,9,41,Harmful,Harmful,Harmful,Beneficial,Beneficial,Beneficial
646,User646,Balanced,37,30,Turmeric,Herbs & Spices,Spices,Natural,0,Bitter,None,46,10,19,Harmful,Harmful,Harmful,Neutral,Neutral,Neutral
646,User646,Balanced,37,21,White Bread,Grains,Bread,Highly Processed,0,Neutral,Gluten,36,3,157,Neutral,Neutral,Neutral,Beneficial,Beneficial,Harmful
646,User646,Balanced,37,20,Brown Rice,Grains,Whole Grains,Minimally Processed,0,Neutral,None,48,4,231,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
646,User646,Balanced,37,11,Salmon,Proteins,Fish,Natural,0,Neutral,None,42,3,122,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
646,User646,Balanced,37,28,Coffee,Beverages,Coffee,Minimally Processed,150,Bitter,None,55,5,39,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
646,User646,Balanced,37,27,Peppermint Tea,Beverages,Herbal Tea,Minimally Processed,0,Bitter,None,34,2,146,Beneficial,Beneficial,Beneficial,Beneficial,Beneficial,Neutral
646,User646,Balanced,37,32,Cinnamon,Herbs & Spices,Spices,Natural,0,Sweet,None,39,4,40,Neutral,Neutral,Neutral,Beneficial,Beneficial,Neutral
646,User646,Balanced,37,24,Chia Seeds,Nuts & Seeds,Seeds,Natural,0,Neutral,None,41,4,525,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
646,User646,Balanced,37,35,Dark Chocolate,Confectionery,Chocolate,Minimally Processed,20,Bitter,None,68,8,0,Harmful,Harmful,Harmful,Neutral,Neutral,Neutral
647,User647,Low Carb,29,18,Cheddar Cheese,Dairy,Cheese,Minimally Processed,0,Salty,Dairy,57,10,131,Harmful,Harmful,Harmful,Neutral,Neutral,Neutral
647,User647,Low Carb,29,19,Quinoa,Grains,Pseudograins,Minimally Processed,0,Neutral,None,37,7,182,Harmful,Harmful,Harmful,Beneficial,Beneficial,Neutral
647,User647,Low Carb,29,20,Brown Rice,Grains,Whole Grains,Minimally Processed,0,Neutral,None,48,4,231,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
647,User647,Low Carb,29,8,Broccoli,Vegetables,Cruciferous,Natural,0,Bitter,None,51,9,67,Harmful,Harmful,Harmful,Neutral,Neutral,Beneficial
647,User647,Low Carb,29,30,Turmeric,Herbs & Spices,Spices,Natural,0,Bitter,None,46,10,19,Harmful,Harmful,Harmful,Neutral,Neutral,Neutral
647,User647,Low Carb,29,29,Red Wine,Beverages,Alcohol,Minimally Processed,0,Bitter,None,41,4,0,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
647,User647,Low Carb,29,31,Ginger,Herbs & Spices,Spices,Natural,0,Spicy,None,40,8,16,Harmful,Harmful,Harmful,Neutral,Neutral,Neutral
647,User647,Low Carb,29,24,Chia Seeds,Nuts & Seeds,Seeds,Natural,0,Neutral,None,41,4,525,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
647,User647,Low Carb,29,5,Avocados,Fruits,Tropical Fruits,Natural,0,Neutral,None,39,9,41,Harmful,Harmful,Harmful,Beneficial,Beneficial,Beneficial
648,User648,Low Carb,27,35,Dark Chocolate,Confectionery,Chocolate,Minimally Processed,20,Bitter,None,68,8,0,Harmful,Harmful,Harmful,Neutral,Neutral,Neutral
648,User648,Low Carb,27,15,Eggs,Proteins,Eggs,Natural,0,Neutral,Eggs,38,2,135,Beneficial,Beneficial,Beneficial,Beneficial,Beneficial,Neutral
648,User648,Low Carb,27,23,Flaxseeds,Nuts & Seeds,Seeds,Natural,0,Bitter,None,58,9,543,Harmful,Harmful,Harmful,Neutral,Neutral,Neutral
648,User648,Low Carb,27,19,Quinoa,Grains,Pseudograins,Minimally Processed,0,Neutral,None,37,7,182,Harmful,Harmful,Harmful,Beneficial,Beneficial,Neutral
648,User648,Low Carb,27,12,Chicken Breast,Proteins,Poultry,Natural,0,Neutral,None,58,4,128,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
648,User648,Low Carb,27,18,Cheddar Cheese,Dairy,Cheese,Minimally Processed,0,Salty,Dairy,57,10,131,Harmful,Harmful,Harmful,Neutral,Neutral,Neutral
648,User648,Low Carb,27,4,Bananas,Fruits,Tropical Fruits,Natural,0,Sweet,None,42,3,77,Neutral,Neutral,Neutral,Neutral,Neutral,Beneficial
648,User648,Low Carb,27,25,Lentils,Legumes,Lentils,Minimally Processed,0,Neutral,None,51,2,106,Beneficial,Beneficial,Beneficial,Neutral,Neutral,Neutral
648,User648,Low Carb,27,29,Red Wine,Beverages,Alcohol,Minimally Processed,0,Bitter,None,41,4,0,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
648,User648,Low Carb,27,10,Garlic,Vegetables,Alliums,Natural,0,Spicy,None,30,9,69,Harmful,Harmful,Harmful,Beneficial,Beneficial,Beneficial
649,User649,Low Carb,62,15,Eggs,Proteins,Eggs,Natural,0,Neutral,Eggs,38,2,135,Beneficial,Beneficial,Beneficial,Beneficial,Beneficial,Neutral
649,User649,Low Carb,62,16,Greek Yogurt,Dairy,Yogurt,Minimally Processed,0,Sour,Dairy,34,1,101,Beneficial,Beneficial,Beneficial,Beneficial,Beneficial,Neutral
649,User649,Low Carb,62,17,Kefir,Dairy,Kefir,Minimally Processed,0,Sour,Dairy,70,6,310,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
649,User649,Low Carb,62,30,Turmeric,Herbs & Spices,Spices,Natural,0,Bitter,None,46,10,19,Harmful,Harmful,Harmful,Neutral,Neutral,Neutral
649,User649,Low Carb,62,18,Cheddar Cheese,Dairy,Cheese,Minimally Processed,0,Salty,Dairy,57,10,131,Harmful,Harmful,Harmful,Neutral,Neutral,Neutral
649,User649,Low Carb,62,4,Bananas,Fruits,Tropical Fruits,Natural,0,Sweet,None,42,3,77,Neutral,Neutral,Neutral,Neutral,Neutral,Beneficial
649,User649,Low Carb,62,7,Kale,Vegetables,Leafy Greens,Natural,0,Bitter,None,70,10,25,Harmful,Harmful,Harmful,Neutral,Neutral,Beneficial
649,User649,Low Carb,62,24,Chia Seeds,Nuts & Seeds,Seeds,Natural,0,Neutral,None,41,4,525,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
649,User649,Low Carb,62,5,Avocados,Fruits,Tropical Fruits,Natural,0,Neutral,None,39,9,41,Harmful,Harmful,Harmful,Beneficial,Beneficial,Beneficial
650,User650,Balanced,45,12,Chicken Breast,Proteins,Poultry,Natural,0,Neutral,None,58,4,128,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
650,User650,Balanced,45,11,Salmon,Proteins,Fish,Natural,0,Neutral,None,42,3,122,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
650,User650,Balanced,45,27,Peppermint Tea,Beverages,Herbal Tea,Minimally Processed,0,Bitter,None,34,2,146,Beneficial,Beneficial,Beneficial,Beneficial,Beneficial,Neutral
650,User650,Balanced,45,20,Brown Rice,Grains,Whole Grains,Minimally Processed,0,Neutral,None,48,4,231,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
650,User650,Balanced,45,4,Bananas,Fruits,Tropical Fruits,Natural,0,Sweet,None,42,3,77,Neutral,Neutral,Neutral,Neutral,Neutral,Beneficial
650,User650,Balanced,45,10,Garlic,Vegetables,Alliums,Natural,0,Spicy,None,30,9,69,Harmful,Harmful,Harmful,Beneficial,Beneficial,Beneficial
650,User650,Balanced,45,15,Eggs,Proteins,Eggs,Natural,0,Neutral,Eggs,38,2,135,Beneficial,Beneficial,Beneficial,Beneficial,Beneficial,Neutral
650,User650,Balanced,45,8,Broccoli,Vegetables,Cruciferous,Natural,0,Bitter,None,51,9,67,Harmful,Harmful,Harmful,Neutral,Neutral,Beneficial
650,User650,Balanced,45,17,Kefir,Dairy,Kefir,Minimally Processed,0,Sour,Dairy,70,6,310,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
650,User650,Balanced,45,31,Ginger,Herbs & Spices,Spices,Natural,0,Spicy,None,40,8,16,Harmful,Harmful,Harmful,Neutral,Neutral,Neutral
650,User650,Balanced,45,21,White Bread,Grains,Bread,Highly Processed,0,Neutral,Gluten,36,3,157,Neutral,Neutral,Neutral,Beneficial,Beneficial,Harmful
650,User650,Balanced,45,18,Cheddar Cheese,Dairy,Cheese,Minimally Processed,0,Salty,Dairy,57,10,131,Harmful,Harmful,Harmful,Neutral,Neutral,Neutral
651,User651,High Protein,54,28,Coffee,Beverages,Coffee,Minimally Processed,150,Bitter,None,55,5,39,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
651,User651,High Protein,54,2,Strawberries,Fruits,Berries,Natural,0,Sweet,None,43,10,42,Harmful,Harmful,Harmful,Neutral,Neutral,Beneficial
651,User651,High Protein,54,7,Kale,Vegetables,Leafy Greens,Natural,0,Bitter,None,70,10,25,Harmful,Harmful,Harmful,Neutral,Neutral,Beneficial
651,User651,High Protein,54,32,Cinnamon,Herbs & Spices,Spices,Natural,0,Sweet,None,39,4,40,Neutral,Neutral,Neutral,Beneficial,Beneficial,Neutral
651,User651,High Protein,54,6,Spinach,Vegetables,Leafy Greens,Natural,0,Bitter,None,64,2,22,Beneficial,Beneficial,Beneficial,Neutral,Neutral,Beneficial
651,User651,High Protein,54,14,Tofu,Proteins,Plant Protein,Minimally Processed,0,Neutral,Soy,59,9,103,Harmful,Harmful,Harmful,Neutral,Neutral,Neutral
651,User651,High Protein,54,35,Dark Chocolate,Confectionery,Chocolate,Minimally Processed,20,Bitter,None,68,8,0,Harmful,Harmful,Harmful,Neutral,Neutral,Neutral
651,User651,High Protein,54,9,Sweet Potatoes,Vegetables,Root Vegetables,Natural,0,Sweet,None,53,5,20,Neutral,Neutral,Neutral,Neutral,Neutral,Beneficial
652,User652,Balanced,18,12,Chicken Breast,Proteins,Poultry,Natural,0,Neutral,None,58,4,128,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
652,User652,Balanced,18,27,Peppermint Tea,Beverages,Herbal Tea,Minimally Processed,0,Bitter,None,34,2,146,Beneficial,Beneficial,Beneficial,Beneficial,Beneficial,Neutral
652,User652,Balanced,18,30,Turmeric,Herbs & Spices,Spices,Natural,0,Bitter,None,46,10,19,Harmful,Harmful,Harmful,Neutral,Neutral,Neutral
652,User652,Balanced,18,20,Brown Rice,Grains,Whole Grains,Minimally Processed,0,Neutral,None,48,4,231,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
652,User652,Balanced,18,18,Cheddar Cheese,Dairy,Cheese,Minimally Processed,0,Salty,Dairy,57,10,131,Harmful,Harmful,Harmful,Neutral,Neutral,Neutral
652,User652,Balanced,18,4,Bananas,Fruits,Tropical Fruits,Natural,0,Sweet,None,42,3,77,Neutral,Neutral,Neutral,Neutral,Neutral,Beneficial
652,User652,Balanced,18,26,Black Beans,Legumes,Beans,Minimally Processed,0,Neutral,None,30,2,127,Beneficial,Beneficial,Beneficial,Beneficial,Beneficial,Neutral
652,User652,Balanced,18,8,Broccoli,Vegetables,Cruciferous,Natural,0,Bitter,None,51,9,67,Harmful,Harmful,Harmful,Neutral,Neutral,Beneficial
653,User653,High Protein,54,22,Almonds,Nuts & Seeds,Tree Nuts,Natural,0,Neutral,Nuts,70,3,647,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
653,User653,High Protein,54,18,Cheddar Cheese,Dairy,Cheese,Minimally Processed,0,Salty,Dairy,57,10,131,Harmful,Harmful,Harmful,Neutral,Neutral,Neutral
653,User653,High Protein,54,32,Cinnamon,Herbs & Spices,Spices,Natural,0,Sweet,None,39,4,40,Neutral,Neutral,Neutral,Beneficial,Beneficial,Neutral
653,User653,High Protein,54,28,Coffee,Beverages,Coffee,Minimally Processed,150,Bitter,None,55,5,39,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
653,User653,High Protein,54,16,Greek Yogurt,Dairy,Yogurt,Minimally Processed,0,Sour,Dairy,34,1,101,Beneficial,Beneficial,Beneficial,Beneficial,Beneficial,Neutral
653,User653,High Protein,54,1,Blueberries,Fruits,Berries,Natural,0,Sweet,None,70,9,115,Harmful,Harmful,Harmful,Neutral,Neutral,Beneficial
653,User653,High Protein,54,17,Kefir,Dairy,Kefir,Minimally Processed,0,Sour,Dairy,70,6,310,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
653,User653,High Protein,54,34,Coconut Oil,Oils & Fats,Plant Oils,Minimally Processed,0,Sweet,None,49,2,899,Beneficial,Beneficial,Beneficial,Neutral,Neutral,Neutral
653,User653,High Protein,54,29,Red Wine,Beverages,Alcohol,Minimally Processed,0,Bitter,None,41,4,0,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
654,User654,Low Carb,28,19,Quinoa,Grains,Pseudograins,Minimally Processed,0,Neutral,None,37,7,182,Harmful,Harmful,Harmful,Beneficial,Beneficial,Neutral
654,User654,Low Carb,28,25,Lentils,Legumes,Lentils,Minimally Processed,0,Neutral,None,51,2,106,Beneficial,Beneficial,Beneficial,Neutral,Neutral,Neutral
654,User654,Low Carb,28,14,Tofu,Proteins,Plant Protein,Minimally Processed,0,Neutral,Soy,59,9,103,Harmful,Harmful,Harmful,Neutral,Neutral,Neutral
654,User654,Low Carb,28,15,Eggs,Proteins,Eggs,Natural,0,Neutral,Eggs,38,2,135,Beneficial,Beneficial,Beneficial,Beneficial,Beneficial,Neutral
654,User654,Low Carb,28,4,Bananas,Fruits,Tropical Fruits,Natural,0,Sweet,None,42,3,77,Neutral,Neutral,Neutral,Neutral,Neutral,Beneficial
654,User654,Low Carb,28,31,Ginger,Herbs & Spices,Spices,Natural,0,Spicy,None,40,8,16,Harmful,Harmful,Harmful,Neutral,Neutral,Neutral
654,User654,Low Carb,28,3,Oranges,Fruits,Citrus,Natural,0,Sweet,None,69,7,54,Harmful,Harmful,Harmful,Neutral,Neutral,Beneficial
654,User654,Low Carb,28,1,Blueberries,Fruits,Berries,Natural,0,Sweet,None,70,9,115,Harmful,Harmful,Harmful,Neutral,Neutral,Beneficial
655,User655,Low Carb,42,15,Eggs,Proteins,Eggs,Natural,0,Neutral,Eggs,38,2,135,Beneficial,Beneficial,Beneficial,Beneficial,Beneficial,Neutral
655,User655,Low Carb,42,5,Avocados,Fruits,Tropical Fruits,Natural,0,Neutral,None,39,9,41,Harmful,Harmful,Harmful,Beneficial,Beneficial,Beneficial
655,User655,Low Carb,42,9,Sweet Potatoes,Vegetables,Root Vegetables,Natural,0,Sweet,None,53,5,20,Neutral,Neutral,Neutral,Neutral,Neutral,Beneficial
655,User655,Low Carb,42,22,Almonds,Nuts & Seeds,Tree Nuts,Natural,0,Neutral,Nuts,70,3,647,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
655,User655,Low Carb,42,1,Blueberries,Fruits,Berries,Natural,0,Sweet,None,70,9,115,Harmful,Harmful,Harmful,Neutral,Neutral,Beneficial
655,User655,Low Carb,42,2,Strawberries,Fruits,Berries,Natural,0,Sweet,None,43,10,42,Harmful,Harmful,Harmful,Neutral,Neutral,Beneficial
655,User655,Low Carb,42,23,Flaxseeds,Nuts & Seeds,Seeds,Natural,0,Bitter,None,58,9,543,Harmful,Harmful,Harmful,Neutral,Neutral,Neutral
655,User655,Low Carb,42,28,Coffee,Beverages,Coffee,Minimally Processed,150,Bitter,None,55,5,39,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
655,User655,Low Carb,42,19,Quinoa,Grains,Pseudograins,Minimally Processed,0,Neutral,None,37,7,182,Harmful,Harmful,Harmful,Beneficial,Beneficial,Neutral
